id;code;name;info;location_address;location_number;location_city;location_localita;location_province;location_destination;location_cap;location_lat;location_lng;contacts_website;contacts_phone;contacts_email;created_at;updated_at
5760;aree_sosta_camper;"Area sosta camper  ";;"Piazzale Albertelli zona centro sportivo ";;"Ponte dell’Olio";;Piacenza;Emilia;29028;44.8668288;9.63862;https://www.incampercongusto.it/area-sosta-camper-ponte-dellolio/;;;"2019-12-05 21:18:08";"2019-12-05 21:18:08"
5761;aree_sosta_camper;"Area sosta camper  ";;"Parcheggio Rio delle Noci ";;Vernasca;Vigoleno;Piacenza;Emilia;29010;44.8170257;9.9004169;https://www.incampercongusto.it/area-sosta-camper-di-vigoleno/;;;"2019-12-05 21:18:08";"2019-12-05 21:18:08"
5762;aree_sosta_camper;"Area sosta camper  ";;"Via Roma, SS654 ";;Vigolzone;"Grazzano Visconti";Piacenza;Emilia;29020;44.9338666;9.6741726;https://www.incampercongusto.it/area-sosta-camper-grazzano-visconti/;;;"2019-12-05 21:18:08";"2019-12-05 21:18:08"
5763;aree_sosta_camper;"Area sosta camper  ";;"Via Roma ";;Vernasca;;Piacenza;Emilia;29010;44.7965373;9.828604;https://www.incampercongusto.it/area-sosta-camper-di-vernasca/;;;"2019-12-05 21:18:08";"2019-12-05 21:18:08"
5764;aree_sosta_camper;"Area sosta camper  ";;"Via Don Renato Mezzadri ";;"Monticelli d’Ongina";;Piacenza;Emilia;29010;45.0914611;9.929659;https://www.incampercongusto.it/area-sosta-camper-monticelli-dongina/;;;"2019-12-05 21:18:08";"2019-12-05 21:18:08"
5765;aree_sosta_camper;"Area sosta camper  ";;"Via Dante Alighieri ";;Gropparello;;Piacenza;Emilia;29025;44.8349758;9.7309129;https://www.incampercongusto.it/area-sosta-camper-gropparello/;;;"2019-12-05 21:18:08";"2019-12-05 21:18:08"
5766;aree_sosta_camper;"Area sosta camper  ";;"Via Genova";;Bobbio;;Piacenza;Emilia;29022;44.7615268;9.3825768;https://www.incampercongusto.it/area-sosta-camper-bobbio/;;;"2019-12-05 21:18:08";"2019-12-05 21:18:08"
5767;aree_sosta_camper;"Area sosta camper  ";;"Piazzale di Cima ";;Castell’Arquato;;Piacenza;Emilia;29014;44.8494964;9.8630985;https://www.incampercongusto.it/area-sosta-camper-castellarquato/;;;"2019-12-05 21:18:08";"2019-12-05 21:18:08"
5768;aree_sosta_camper;"Area sosta camper  ";;"Viale Castagnetti ";;"Pianello Val Tidone";;Piacenza;Emilia;29010;44.9461484;9.4044769;https://www.incampercongusto.it/area-sosta-camper-pianello-val-tidone/;;;"2019-12-05 21:18:08";"2019-12-05 21:18:08"
5769;aree_sosta_camper;"Area sosta camper  ";"costo giornaliero senza servizi euro 9,90 costo giornaliero con servizi euro 17,00";"Via Sant'Ambrogio, 22  ";;Piacenza;;Piacenza;Emilia;29121;45.056143;9.701947;http://turismo.provincia.piacenza.it/it/ospitalita/dove-dormire/aree-di-sosta-camper/item/area-sosta-camper-piacenza.html?category_id=271;"346 084952 - 346 0849521";;"2019-12-05 21:18:08";"2019-12-05 21:18:08"
5770;aree_sosta_camper;"Area sosta camper ";;"Via Trecoste";;"Monchio delle Corti";;Parma;Emilia;43010;44.412315;10.123327;https://www.incampercongusto.it/area-sosta-camper-monchio-corti/;;;"2019-12-05 21:18:08";"2019-12-05 21:18:08"
5771;aree_sosta_camper;"Area sosta camper ";;"Largo 24 Agosto 1942 n. 21/A ";;Parma;;Parma;Emilia;43100;44.8080219;10.2843501;https://www.incampercongusto.it/area-sosta-camper-parma/;;;"2019-12-05 21:18:08";"2019-12-05 21:18:08"
5772;aree_sosta_camper;"Area sosta camper  ";;"Località Gotra, 63/A ";;Albareto;;Parma;Emilia;43051;44.468983;9.732022;https://www.incampercongusto.it/area-sosta-camper-albereto-appennino/;;;"2019-12-05 21:18:08";"2019-12-05 21:18:08"
5773;aree_sosta_camper;"Area sosta camper ";;"Via XXIV Maggio ";;Fontanellato;;Parma;Emilia;43012;44.8777134;10.1693173;https://www.incampercongusto.it/area-sosta-camper-fontanellato/;;;"2019-12-05 21:18:08";"2019-12-05 21:18:08"
5774;aree_sosta_camper;"Area sosta camper ";;"Via San Francesco di Sales";;Berceto;;Parma;Emilia;43042;44.510433;9.9877643;https://www.incampercongusto.it/area-sosta-camper-berceto/;;;"2019-12-05 21:18:08";"2019-12-05 21:18:08"
5775;aree_sosta_camper;"Area camper ";"solo servizio";"Via Don Giuseppe Beotti, loc. Saliceto ";;Bardi;;Parma;Emilia;43032;44.6373054;9.747973;https://www.incampercongusto.it/area-camper-di-bardi/;;;"2019-12-05 21:18:08";"2019-12-05 21:18:08"
5776;aree_sosta_camper;"Area camper ";"solo servizio durante Fiera Camper";"Viale delle Esposizioni ";;Parma;;Parma;Emilia;43122;44.8412494;10.3221207;https://www.incampercongusto.it/area-camper-parma-fiere/;;;"2019-12-05 21:18:08";"2019-12-05 21:18:08"
5777;aree_sosta_camper;"Area camper ";"solo servizio";"Via Giacomo Matteotti ";;Soragna;;Parma;Emilia;43019;44.9307166;10.1262161;https://www.incampercongusto.it/area-camper-soragna/;;;"2019-12-05 21:18:08";"2019-12-05 21:18:08"
5778;aree_sosta_camper;"Area sosta camper ";;"Viale Martiri della Libertà ";;Bore;;Parma;Emilia;43030;44.7194588;9.7932897;https://www.incampercongusto.it/area-sosta-camper-bore/;"0525 79137";;"2019-12-05 21:18:08";"2019-12-05 21:18:08"
5779;aree_sosta_camper;"Area sosta camper";"solo sosta";"Via Renzo Martini ";;Busseto;;Parma;Emilia;43011;44.9843644;10.0381257;https://www.incampercongusto.it/area-sosta-camper-busseto/;;;"2019-12-05 21:18:08";"2019-12-05 21:18:08"
5780;aree_sosta_camper;"Area di sosta camper ";"solo sosta";"Via Coltaro ";;Sissa;;Parma;Emilia;43018;44.966297;10.320086;https://www.incampercongusto.it/area-sosta-camper-sissa/;;;"2019-12-05 21:18:08";"2019-12-05 21:18:08"
5781;aree_sosta_camper;"Area sosta camper ";;"Via Giuseppe di Vittorio 7/A ";;"Sala Baganza";;Parma;Emilia;43038;44.71072;10.2322466;https://www.incampercongusto.it/area-sosta-camper-sala-baganza/;;;"2019-12-05 21:18:08";"2019-12-05 21:18:08"
5782;aree_sosta_camper;"Area sosta camper Laghetti di San Cipriano";;"Strada Stagno 14B ";;Roccabianca;;Parma;Emilia;43010;45.01155;10.22529;https://www.incampercongusto.it/area-sosta-camper-laghetti-san-cipriano-roccabianca/;;;"2019-12-05 21:18:08";"2019-12-05 21:18:08"
5783;aree_sosta_camper;"Area sosta camper ";;"Piazzale Europa ";;Traversetolo;;Parma;Emilia;43029;44.6392232;10.3817554;https://www.incampercongusto.it/area-sosta-camper-traversetolo/;;;"2019-12-05 21:18:08";"2019-12-05 21:18:08"
5784;aree_sosta_camper;"Area di sosta camper";"solo sosta";"Via Raffaello ";;"San Secondo Parmense";;Parma;Emilia;43017;44.9211762;10.224739;https://www.incampercongusto.it/area-di-sosta-camper-di-san-secondo-parmense/;;;"2019-12-05 21:18:08";"2019-12-05 21:18:08"
5785;aree_sosta_camper;"Area camper service ";;"Via Bruno Buozzi ";;Sorbolo;;Parma;Emilia;43058;44.8493298;10.4523726;https://www.incampercongusto.it/area-camper-service-sorbolo/;;;"2019-12-05 21:18:08";"2019-12-05 21:18:08"
5786;aree_sosta_camper;"Area sosta camper ";;"Piazzale Stazione ";;"Salsomaggiore Terme";;Parma;Emilia;43039;44.8184395;9.9874271;https://www.incampercongusto.it/area-sosta-camper-a-salsomaggiore-terme/;;;"2019-12-05 21:18:08";"2019-12-05 21:18:08"
5787;aree_sosta_camper;"Area di sosta camper Parco del Monte Fuso";;"Strada Monte Fuso, 25";;"Neviano degli Arduini";Scurano;Parma;Emilia;43024;44.4959835;10.2879015;https://www.incampercongusto.it/area-sosta-camper-scurano-monte-fuso/;;;"2019-12-05 21:18:08";"2019-12-05 21:18:08"
5788;aree_sosta_camper;"Area sosta camper ";;"Loc. Ca’di Bardone ";;Terenzo;Bardone;Parma;Emilia;43040;44.6239014;10.1015297;https://www.incampercongusto.it/area-sosta-camper-di-bardone/;;;"2019-12-05 21:18:08";"2019-12-05 21:18:08"
5789;aree_sosta_camper;"Area camper ";"solo servizi";"Strada A. Grandi ";;Torrile;"San Polo ";Parma;Emilia;43056;44.8875712;10.3629232;https://www.incampercongusto.it/area-camper-a-san-polo-di-torrile/;;;"2019-12-05 21:18:08";"2019-12-05 21:18:08"
5790;aree_sosta_camper;"Area sosta camper ";;"Via Enrico Berlinguer";;Langhirano;;Parma;Emilia;43013;44.6241802;10.2752578;https://www.incampercongusto.it/area-sosta-camper-langhirano/;;;"2019-12-05 21:18:08";"2019-12-05 21:18:08"
5791;aree_sosta_camper;"Sosta Camper";;"Villa Del Fulcino, Via B. Buozzi";;Torrile;"Villa del Fulcino";Parma;Emilia;43056;44.8987124;10.3629935;https://www.incampercongusto.it/sosta-camper-villa-del-fulcino/;;;"2019-12-05 21:18:08";"2019-12-05 21:18:08"
5792;aree_sosta_camper;"Area camper ";"solo servizio";"Via Spezia, 3";;Collecchio;;Parma;Emilia;43044;44.7525467;10.2191325;https://www.incampercongusto.it/area-camper-di-collecchio/;;;"2019-12-05 21:18:08";"2019-12-05 21:18:08"
5793;aree_sosta_camper;"Area sosta camper ";"solo sosta";"Via Carlo Verdi ";;Busseto;"Roncole Verdi";Parma;Emilia;43011;44.9533319;10.0731406;https://www.incampercongusto.it/area-sosta-camper-a-roncole-verdi/;;;"2019-12-05 21:18:08";"2019-12-05 21:18:08"
5794;aree_sosta_camper;"Area Sosta Camper ";;"Via Olimpia";;"Bagnolo in Piano";;"Reggio Emilia";Emilia;42011;44.7680096;10.666434;https://www.incampercongusto.it/area-sosta-camper-bagnolo-in-piano/;;;"2019-12-05 21:18:08";"2019-12-05 21:18:08"
5795;aree_sosta_camper;"Area Sosta Camper ";;"Via della Libertà";;Novellara;;"Reggio Emilia";Emilia;42017;44.8442681;10.7322645;https://www.incampercongusto.it/area-sosta-camper-novellara/;;;"2019-12-05 21:18:08";"2019-12-05 21:18:08"
5796;aree_sosta_camper;"Area Sosta Camper ";;"Piazza BentiVoglio ";;Gualtieri;;"Reggio Emilia";Emilia;42044;44.9053666;10.63042;https://www.incampercongusto.it/area-sosta-camper-gualtieri/;;;"2019-12-05 21:18:08";"2019-12-05 21:18:08"
5797;aree_sosta_camper;"Area Sosta Camper ";;"Via Santa Lucia 1 ";;Ventasso;"Cervarezza Terme";"Reggio Emilia";Emilia;42032;44.3883048;10.3323203;https://www.incampercongusto.it/area-sosta-camper-cervarezza-terme/;;;"2019-12-05 21:18:08";"2019-12-05 21:18:08"
5798;aree_sosta_camper;"Area Sosta Camper ";;"Piazzale Volontari del Po ";;Brescello;;"Reggio Emilia";Emilia;42041;44.8987694;10.5180777;https://www.incampercongusto.it/area-sosta-camper-brescello/;;;"2019-12-05 21:18:08";"2019-12-05 21:18:08"
5799;aree_sosta_camper;"Area Sosta Camper";;"Via Don ReVerberi ";;Castellarano;;"Reggio Emilia";Emilia;42014;44.5083202;10.7327702;https://www.incampercongusto.it/area-sosta-camper-castellarano/;;;"2019-12-05 21:18:08";"2019-12-05 21:18:08"
5800;aree_sosta_camper;"Area Camper ";"solo servizio";"Via Pianella ";;Cavriago;;"Reggio Emilia";Emilia;42025;44.6831707;10.5301798;https://www.incampercongusto.it/area-camper-cavriago/;;;"2019-12-05 21:18:08";"2019-12-05 21:18:08"
5801;aree_sosta_camper;"Area Sosta Camper ";;"Parco Pineta S.S. ";;"Vezzano sul Crostolo";;"Reggio Emilia";Emilia;42030;44.5845026;10.5312535;https://www.incampercongusto.it/area-sosta-camper-vezzano-sul-crostolo/;;;"2019-12-05 21:18:08";"2019-12-05 21:18:08"
5802;aree_sosta_camper;"Area sosta camper  ";;"Via Fratelli Manfredi ";;"Reggio Emilia";;"Reggio Emilia";Emilia;42124;44.7098931;10.6246751;https://www.incampercongusto.it/area-sosta-camper-reggio-emilia-via-fratelli-manfredi/;;;"2019-12-05 21:18:08";"2019-12-05 21:18:08"
5803;aree_sosta_camper;"Area Sosta Camper ";;"Via Monterapino ";;"Reggio Emilia";"La Razza";"Reggio Emilia";Emilia;43123;44.6395222;10.6182754;https://www.incampercongusto.it/area-sosta-camper-la-razza/;;;"2019-12-05 21:18:08";"2019-12-05 21:18:08"
5804;aree_sosta_camper;"Area sosta camper ";;"Via Vigo";;Canossa;"Ciano d’Enza";"Reggio Emilia";Emilia;42026;44.599854;10.415274;https://www.incampercongusto.it/area-sosta-camper-ciano-denza/;;;"2019-12-05 21:18:08";"2019-12-05 21:18:08"
5805;aree_sosta_camper;"Area Sosta Camper ";;"Loc. Canossa ";;Canossa;;"Reggio Emilia";Emilia;42056;44.5750669;10.4551132;https://www.incampercongusto.it/area-sosta-camper-canossa/;;;"2019-12-05 21:18:08";"2019-12-05 21:18:08"
5806;aree_sosta_camper;"Area Sosta Camper ";;"Via dei Partigiani ";;"Castelnovo ne Monti";;"Reggio Emilia";Emilia;42035;44.4292492;10.3978267;https://www.incampercongusto.it/area-sosta-camper-castelnovo-ne-monti/;;;"2019-12-05 21:18:08";"2019-12-05 21:18:08"
5807;aree_sosta_camper;"Area sosta camper ";"solo scarico";"Via Morandi 9 - di fronte al supermercato Conad";;Bibbiano;;"Reggio Emilia";Emilia;42021;44.6600635;10.4757046;https://www.incampercongusto.it/area-sosta-camper-di-bibbiano-solo-scarico/;;;"2019-12-05 21:18:08";"2019-12-05 21:18:08"
5808;aree_sosta_camper;"Area Sosta Camper ";;"Piazza della Fiera";;Carpineti;;"Reggio Emilia";Emilia;42033;44.4550451;10.5164288;https://www.incampercongusto.it/area-sosta-camper-carpineti/;;;"2019-12-05 21:18:08";"2019-12-05 21:18:08"
5809;aree_sosta_camper;"Area Sosta Camper ";;"Via Fazzano ";;Correggio;;"Reggio Emilia";Emilia;42015;44.758623;10.7707719;https://www.incampercongusto.it/area-sosta-camper-correggio/;;;"2019-12-05 21:18:08";"2019-12-05 21:18:08"
5810;aree_sosta_camper;"Area Sosta Camper ";;"Via Maria Melato";;Rubiera;;"Reggio Emilia";Emilia;42048;44.6510237;10.7869237;https://www.incampercongusto.it/area-sosta-camper-rubiera/;;;"2019-12-05 21:18:08";"2019-12-05 21:18:08"
5811;aree_sosta_camper;"Area Sosta Camper ";;"Via Ugo Foscolo ";;Guastalla;;"Reggio Emilia";Emilia;42016;44.9237805;10.6522602;https://www.incampercongusto.it/area-sosta-camper-guastalla/;;;"2019-12-05 21:18:08";"2019-12-05 21:18:08"
5812;aree_sosta_camper;"Area Sosta Camper ";;"Via Europa ";;Boretto;;"Reggio Emilia";Emilia;42022;44.9009472;10.5578961;https://www.incampercongusto.it/area-sosta-camper-boretto/;;;"2019-12-05 21:18:08";"2019-12-05 21:18:08"
5813;aree_sosta_camper;"Area Sosta Camper ";;"Via Bertolini 13/A";;Viano;"San Giovanni di Querciola";"Reggio Emilia";Emilia;42030;44.524363;10.556507;https://www.incampercongusto.it/area-sosta-camper-san-giovanni-di-querciola-a-viano/;;;"2019-12-05 21:18:08";"2019-12-05 21:18:08"
